,date,Institution_Total,Short Sale/Margin Purchase Ratio,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA60,RSI
20161215,20161215,-466954176,0.05512302143199752,9337.209961,9370.509766,9309.790039,9360.349609,1692100.0,9370.725781199997,9309.42988269999,9234.293017550011,9208.988151050018,60.19009662641448
20161216,20161216,-2265357786,0.05500084349885627,9352.269531,9379.75,9326.780273,9326.780273,1858100.0,9357.545898199995,9323.15888659999,9250.192529250013,9211.741487633351,56.94909731389816
20161219,20161219,-3243737915,0.053650765252876355,9316.05957,9317.030273,9237.980469,9239.320313,1454800.0,9335.421874799995,9331.024902299989,9260.103027300012,9211.921826183352,49.47451916098003
20161220,20161220,-2378482329,0.05376824105424134,9229.740234,9258.69043,9199.839844,9242.410156,1349900.0,9307.475976399995,9330.188964799989,9265.554052700012,9212.04099935002,49.72556835642878
20161221,20161221,-3829119493,0.05424528112391026,9234.94043,9263.5,9204.259766,9204.259766,1439700.0,9274.624023399996,9324.22597659999,9266.855517550011,9210.701660166687,46.6438694626776
20161222,20161222,-7756173358,0.05290853190030516,9204.290039,9209.719727,9118.75,9118.75,1427400.0,9226.304101599997,9298.51494139999,9265.187499950012,9209.438834650018,40.574239019262244
20161223,20161223,-7027251828,0.05211564889777792,9112.330078,9128.830078,9078.639648,9078.639648,1333800.0,9176.675976599998,9267.11093739999,9261.165966700013,9206.234488933353,38.0716214435585
20161226,20161226,-1665163594,0.052790432618769145,9088.990234,9127.740234,9083.280273,9110.540039,799000.0,9150.919921799996,9243.170898299988,9255.580956950012,9205.29599610002,41.17904459851168
20161227,20161227,-188186155,0.05213674623585389,9120.879883,9132.049805,9100.830078,9109.269531,880800.0,9124.291796799997,9215.88388659999,9251.425439350012,9203.213818366687,41.09061057918125
20161228,20161228,3279431308,0.05180546786682353,9120.900391,9203.55957,9120.900391,9201.400391,1195900.0,9123.719921799997,9199.17197259999,9249.459960850012,9201.774332700017,49.5512954759547
20161229,20161229,-1645320008,0.05180317108408296,9172.389648,9196.019531,9149.160156,9153.089844,1239800.0,9130.587890599996,9178.44599609999,9243.937939400012,9199.787825550016,45.83397474573474
20161230,20161230,6406194828,0.052341886888569,9186.299805,9259.089844,9186.299805,9253.5,1329700.0,9165.559960999997,9171.11796879999,9247.138427700012,9199.274332716683,53.62169377746181
20170103,20170103,889142613,0.05281587609249402,9252.55957,9273.650391,9235.950195,9272.879883,1186600.0,9198.027929799999,9174.47392579999,9252.749414050011,9199.392171266683,54.96745494127848
20170104,20170104,590151476,0.05308296371155105,9279.519531,9299.620117,9266.030273,9286.959961,1322300.0,9233.5660158,9178.92890629999,9254.558935550012,9200.511165400016,55.96715214057358
20170105,20170105,4037809283,0.053940073363990634,9282.55957,9358.419922,9282.450195,9358.139648,1859300.0,9264.913867199997,9194.316894499989,9259.271435550012,9202.270166050015,60.715074550254364
20170106,20170106,3033299233,0.054725786782417955,9371.410156,9381.110352,9351.25,9372.219727,1743800.0,9308.739843799998,9219.66386719999,9259.089404300012,9204.820996133349,61.59718625613014
20170109,20170109,355363422,0.05514857023083132,9376.480469,9404.900391,9328.19043,9342.419922,1708500.0,9326.523828199997,9246.04189459999,9256.576416000013,9207.775162800015,58.598196936850876
20170110,20170110,1936002057,0.05579891556448152,9344.19043,9353.599609,9319.450195,9349.639648,1514800.0,9341.875781199997,9269.95185549999,9256.561376900014,9210.665494816682,59.117526665210576
20170111,20170111,2542163400,0.05662510408450169,9370.169922,9384.0,9333.490234,9345.740234,1801200.0,9353.631835799995,9293.59892579999,9254.741406200013,9212.71816408335,58.68932695205758
20170112,20170112,9141020302,0.05694801201030066,9356.120117,9430.580078,9356.120117,9410.179688,1919300.0,9364.039843799997,9314.47685549999,9256.824414050014,9214.821321650017,63.40639845729332
20170113,20170113,958531765,0.05628965375630362,9373.700195,9387.679688,9352.080078,9378.830078,1560100.0,9365.361913999997,9337.05087889999,9257.748437500013,9215.847819050015,59.82729283915879
20170116,20170116,-6125727002,0.05534438206167885,9356.540039,9359.009766,9281.209961,9292.330078,1445700.0,9355.343945199997,9340.93388669999,9256.025927750012,9215.610481800015,51.23385208052586
20170117,20170117,3353121971,0.056607867601007986,9301.959961,9354.530273,9294.679688,9354.530273,1449700.0,9356.322070199996,9349.09892569999,9261.786425750013,9216.144319683348,56.11522445829931
20170118,20170118,1858842633,0.05678559996650893,9344.740234,9350.950195,9322.44043,9341.969727,1882800.0,9355.567968799998,9354.59990229999,9266.764404300013,9215.416308616683,54.91971445691326
20170119,20170119,-2802086446,0.0555617695879186,9324.830078,9337.639648,9287.540039,9318.120117,1796100.0,9337.156054599996,9350.59794919999,9272.457421850013,9214.68081056668,52.62705766815527
20170120,20170120,2630713741,0.055004512075062816,9326.799805,9350.070313,9317.620117,9331.459961,1613400.0,9327.682031199996,9346.521972599989,9283.092919900013,9215.212646500015,53.78906712753119
20170123,20170123,10300793797,0.055001910469134704,9363.660156,9427.459961,9363.660156,9424.049805,1796100.0,9354.025976599998,9354.68496089999,9300.363427750011,9217.16481121668,60.94899718189255
20170124,20170124,11564844422,0.05559378769353453,9423.049805,9468.339844,9416.05957,9447.950195,2147200.0,9372.709960999997,9364.51601559999,9317.233935550012,9219.795312516682,62.56152961747104
20170202,20170202,2019857003,0.05716523361479618,9502.25,9521.339844,9413.769531,9428.969727,3341600.0,9390.109960999998,9372.838964899991,9333.21894535001,9222.39980471668,60.427513930351104
20170203,20170203,-4979752362,0.0558935343332373,9450.05957,9478.009766,9423.929688,9455.55957,2264200.0,9417.597851599998,9377.376953099989,9345.926904300011,9227.675130233349,62.36430905142222
20170206,20170206,3486154132,0.05665082881553441,9467.669922,9548.679688,9467.669922,9538.009766,3053900.0,9458.907812599999,9393.29492189999,9365.172900400012,9235.520800816681,67.65129179320287
20170207,20170207,2448278082,0.057150794960154676,9527.419922,9555.799805,9512.55957,9554.55957,2607300.0,9485.009765599996,9419.51787109999,9380.225878900012,9243.627620466683,68.60465652881979
20170208,20170208,-6344072713,0.05570267267925068,9540.769531,9564.070313,9505.790039,9543.25,2893600.0,9504.069726599997,9438.38984379999,9393.744384750013,9249.51778973335,67.14827578489201
20170209,20170209,5093579050,0.055953828887538117,9555.519531,9600.089844,9540.509766,9590.179688,2733900.0,9536.311718799998,9463.21083989999,9408.905371100012,9255.73028973335,69.99473555248811
20170210,20170210,7280711164,0.055242585979808405,9612.669922,9688.150391,9612.669922,9665.589844,3443400.0,9578.317773599998,9497.95781259999,9424.277880900012,9267.770117216682,73.90707480013988
20170213,20170213,5402712898,0.05537614299225022,9690.389648,9711.429688,9681.099609,9710.320313,2743600.0,9612.779883,9535.843847799992,9441.182910200014,9277.072460966681,75.91327853324988
20170214,20170214,5592545438,0.05517037934754859,9726.740234,9760.009766,9698.290039,9718.780273,2798500.0,9645.624023599998,9565.31689459999,9460.000927750014,9289.756136083348,76.28466920636829
20170215,20170215,13115366770,0.054883152999118,9724.129883,9813.980469,9723.040039,9799.759766,2986500.0,9696.9259768,9600.49785169999,9482.506933650013,9304.078792333348,79.53712485987943
20170216,20170216,2246770788,0.05346307097778895,9826.889648,9869.589844,9753.160156,9771.25,2654800.0,9733.140039199998,9634.72587899999,9503.782421950014,9318.082454450016,75.60578571458778
20170217,20170217,1394692543,0.053345736338755806,9779.160156,9791.589844,9754.540039,9759.759766,2180300.0,9751.974023599998,9665.14589859999,9521.261425850014,9331.374788433348,74.0178712049066
20170218,20170218,1277524123,0.05296049441192724,9771.21,9791.35,9770.75,9779.92,2523050.0,9765.893960999998,9689.336921999991,9541.315921950014,9344.452459000016,75.00960823461769
20170220,20170220,1487885712,0.052023356068911446,9795.80957,9817.139648,9743.360352,9753.200195,2480000.0,9772.777945399997,9709.20098449999,9564.359427800015,9356.85929493335,71.13415607104191
20170221,20170221,7475119050,0.052102268301744706,9761.269531,9775.490234,9721.360352,9763.929688,2406100.0,9765.611929799998,9731.26895329999,9584.829398550015,9368.906283866683,71.765002766804
20170222,20170222,3732980734,0.0524877606525599,9786.25,9820.070313,9770.099609,9778.780273,2566100.0,9767.117984399996,9750.12901179999,9606.669925850016,9379.662794283351,72.6557503018662
20170223,20170223,4314701457,0.05059799850507459,9774.080078,9810.55957,9748.94043,9769.30957,2525500.0,9769.027945199996,9760.50098439999,9629.229398500016,9389.514112633353,71.11493342611415
20170224,20170224,-1644966719,0.05011350406101602,9757.669922,9784.389648,9740.179688,9750.469727,2454600.0,9763.137890599997,9764.51592579999,9650.179886800015,9399.486768883353,68.02445408500097
20170301,20170301,-4196294615,0.04998806258593075,9751.120117,9758.780273,9674.780273,9674.780273,2474000.0,9747.453906199997,9760.11592579999,9662.716410200017,9408.081934883352,57.258598972629024
20170302,20170302,2257825422,0.05033616225452533,9727.599609,9774.599609,9646.339844,9691.799805,2522300.0,9733.027929599997,9749.31992969999,9674.908890700015,9415.907927733351,58.83619534494153
20170303,20170303,-5863254629,0.049588552644788536,9672.259766,9679.820313,9633.879883,9648.209961,2180100.0,9706.913867199997,9737.01592579999,9685.870902400016,9423.505095700017,53.39982126839574
20170306,20170306,-857640245,0.04889061904074203,9647.0,9688.5,9647.0,9682.629883,1906000.0,9689.577929799998,9729.30293749999,9697.224418050015,9430.87042773335,56.79460405610253
20170307,20170307,2612450465,0.04983185583920807,9690.259766,9738.070313,9690.200195,9738.070313,1882200.0,9687.098046999998,9725.11796879999,9707.227445400014,9438.779428400017,61.641735036398536
20170308,20170308,1754508427,0.04962462258645482,9744.259766,9773.490234,9712.5,9753.450195,2048400.0,9702.832031399998,9725.14296879999,9717.171976650014,9448.17876108335,62.88567502421918
20170309,20170309,-11907942476,0.04977354427626816,9740.049805,9743.780273,9650.320313,9658.610352,2432800.0,9696.194140799998,9714.61103519999,9722.939994250013,9456.477931016683,51.742469665893545
20170310,20170310,-5330018571,0.04861950365204503,9653.790039,9656.650391,9562.75,9627.889648,2283500.0,9692.130078199998,9699.52197269999,9724.825492250015,9462.763266300017,48.730279865664635
20170313,20170313,5931344309,0.04804676075029627,9656.55957,9697.339844,9656.55957,9697.339844,1858800.0,9695.072070399998,9692.32500009999,9726.412992250014,9469.987436233348,55.09471201756131
20170314,20170314,8245832596,0.04811307924628061,9720.530273,9767.660156,9720.530273,9744.209961,2212800.0,9696.299999999997,9691.69902349999,9728.107474650014,9476.126596383348,58.81082612498945
20170315,20170315,-550810947,0.047915162931041255,9741.290039,9749.009766,9714.580078,9740.30957,1836600.0,9693.671874999996,9698.25195319999,9729.183939500015,9481.920427750016,58.377877220266406
20170316,20170316,13338792252,0.046938646530161686,9768.849609,9842.169922,9768.849609,9837.830078,2102200.0,9729.515820199997,9712.85498049999,9731.087455100014,9490.051921883349,65.26342972042808
20170317,20170317,13551239276,0.04734695226970028,9845.589844,9908.69043,9835.509766,9908.69043,2689700.0,9785.675976599998,9738.90302739999,9737.959476600014,9498.827768250016,69.24473983296238
20170320,20170320,3462624633,0.047307296666240804,9905.80957,9916.179688,9869.349609,9912.969727,2118700.0,9828.801953199998,9761.93701179999,9745.619974650013,9507.901938183348,69.47229517324865
20170321,20170321,15325530144,0.04645777213819604,9923.179688,9976.610352,9918.389648,9972.490234,2317100.0,9874.458007799996,9785.37900389999,9755.248486350012,9518.104281933347,72.51804436111898
20170322,20170322,-931428695,0.0450381614515553,9911.959961,9922.660156,9843.070313,9922.660156,2270500.0,9910.928124999997,9802.29999999999,9763.721484400012,9528.035613316682,66.53326115862596
20170323,20170323,3628453175,0.043618197222995585,9921.969727,9945.240234,9897.450195,9930.740234,2615300.0,9929.510156199996,9829.51298819999,9772.06201170001,9539.559278666682,67.00871702853223
20170324,20170324,397709413,0.041756962145894645,9914.120117,9932.679688,9892.30957,9902.980469,2324400.0,9928.368163999996,9857.02207029999,9778.272021500012,9550.568783883347,63.66241714558771
20170327,20170327,7020886623,0.0401107269226956,9907.599609,9917.849609,9859.530273,9876.769531,2296100.0,9921.128124799996,9874.96503899999,9783.645019550011,9561.777279966682,60.5859186033754
20170328,20170328,9380599248,0.03678786466600605,9909.990234,9924.139648,9799.280273,9876.450195,2595900.0,9901.920116999996,9888.18906239999,9789.944042950012,9574.405616550015,60.5475284355424
20170329,20170329,4357348597,0.03522731862431683,9887.0,9906.759766,9831.629883,9856.25,2272800.0,9888.638085799996,9899.783105399989,9799.01752930001,9587.36578908335,58.042090085011345
20170330,20170330,2120657423,0.03490981829720657,9869.280273,9878.620117,9836.330078,9848.150391,2296100.0,9872.120117199996,9900.81513669999,9806.835058600012,9599.659294950015,57.02318910722519
20170331,20170331,-739305741,0.032839879232385696,9846.379883,9869.650391,9811.519531,9811.519531,2362400.0,9853.827929599996,9891.098046799989,9815.000537100012,9611.363461616682,52.531816378549976
20170405,20170405,13614631169,0.03094357361583879,9856.44043,9949.480469,9856.44043,9949.480469,2734200.0,9868.370117199996,9894.74912099999,9828.343066400013,9623.831462916682,64.02463416801027
20170406,20170406,-861493575,0.02860591343386618,9946.660156,9946.660156,9879.849609,9897.799805,2015700.0,9872.640039199998,9887.28007809999,9836.329541000012,9636.243295600016,58.327530444419395
20170407,20170407,-4699416697,0.023198238532835726,9892.980469,9900.879883,9788.519531,9873.370117,2422600.0,9876.064062599999,9882.351074199989,9842.325537100012,9646.574464216681,55.799892300863576
20170410,20170410,-826775384,0.02127657199049502,9880.290039,9898.639648,9859.030273,9882.540039,2364800.0,9882.941992199998,9877.53105469999,9853.522021450011,9656.735466816679,56.56084056177926
20170411,20170411,-2189846480,0.021142196613534184,9881.530273,9896.589844,9820.410156,9832.419922,2287200.0,9887.122070399997,9870.47499999999,9863.74853515001,9665.82646616668,51.35658019668785
20170412,20170412,2909692525,0.020530160247076032,9831.55957,9837.19043,9789.589844,9817.679688,2339400.0,9860.761914199999,9864.566015699991,9869.765527350011,9673.485466833346,49.90232401738904
20170413,20170413,1027196081,0.021495259212237983,9808.830078,9868.450195,9800.799805,9836.679688,2222700.0,9848.537890799998,9860.588964999992,9874.389013700013,9681.226466183347,51.797074912114226
20170414,20170414,-2826966567,0.020590901568556794,9806.150391,9808.330078,9730.94043,9732.929688,2179100.0,9820.449805,9848.256933799992,9874.020019600011,9687.734962283346,42.372925221544016
20170417,20170417,-903115613,0.02398648816832223,9740.80957,9762.469727,9670.110352,9716.400391,2118300.0,9787.2218754,9835.081933799991,9867.948535250012,9693.847641333346,41.09022141537794
20170418,20170418,401868270,0.02649997482195729,9735.759766,9771.070313,9727.259766,9746.55957,1763700.0,9770.049804999999,9828.58593769999,9859.841992250014,9700.527963600012,44.39758116457794
20170419,20170419,-12049122798,0.026967483704932117,9725.389648,9725.389648,9631.639648,9639.94043,2145200.0,9734.501953399998,9797.631933799992,9846.190527400013,9704.357309300012,36.57902566784507
20170420,20170420,-1415741045,0.0297067325354648,9639.929688,9664.240234,9622.25,9632.69043,1820400.0,9693.704101799998,9771.120996299991,9829.200537200013,9708.588315166679,36.11330875591882
20170421,20170421,2547663802,0.030810326969582608,9657.049805,9718.820313,9657.049805,9717.410156,1626700.0,9690.600195399998,9755.525000199992,9818.938037200012,9715.672983133347,44.93578587122565
20170424,20170424,2114033827,0.03250898175968177,9742.910156,9772.959961,9683.700195,9717.950195,1467700.0,9690.910156199996,9739.066015799992,9808.298535250015,9721.729981833347,44.98793695542253
20170425,20170425,14331761151,0.034181517460643907,9737.820313,9841.709961,9737.820313,9841.709961,2097800.0,9709.940234399997,9739.99501969999,9805.235009850014,9730.058985733347,55.41032505784641
20170426,20170426,11566679794,0.0349104643827474,9859.110352,9865.879883,9827.469727,9856.450195,2146400.0,9753.242187399996,9743.87207039999,9804.219043050016,9739.031153700016,56.46817903990681
20170427,20170427,2769653802,0.03526840658470973,9859.450195,9863.519531,9823.849609,9860.620117,1830500.0,9798.828124799995,9746.26611329999,9803.427539150016,9747.850489633349,56.78055588358115
20170428,20170428,2568297582,0.036167344614835555,9868.379883,9897.040039,9845.839844,9872.0,2208800.0,9829.746093599995,9760.17314449999,9804.215039150014,9755.316326216682,57.67320731963349
20170502,20170502,11470666097,0.036614548247731846,9926.44043,9951.139648,9925.75,9941.269531,2064300.0,9874.409960799996,9782.660058499989,9808.870996150015,9763.538315150015,62.720535360944595
20170503,20170503,5826050345,0.03772809664105512,9957.620117,9979.910156,9937.990234,9955.330078,1702700.0,9897.133984199996,9803.537109299989,9816.061523500015,9772.310987666682,63.66761124040862
20170504,20170504,4707165430,0.039332980994173726,9962.730469,9973.759766,9938.959961,9967.639648,1816700.0,9919.371874799996,9836.307031099988,9816.969482450015,9780.845655633348,64.51748582752899
20170505,20170505,-3073164573,0.042602816698898885,9954.94043,9960.990234,9899.94043,9899.94043,1708400.0,9927.235937399997,9863.032031099989,9817.076513700016,9786.877833366681,56.66668196077895
20170508,20170508,4840077137,0.042311367936342485,9934.129883,9964.860352,9900.070313,9937.25,1860700.0,9940.285937399996,9885.016015499988,9820.270507850015,9793.256007200014,59.585425761699106
20170509,20170509,2533449794,0.04161807535219327,9967.009766,10001.94043,9899.080078,9915.480469,2425200.0,9935.128124999997,9904.769042899989,9821.917529350016,9799.459848350012,57.16593026139177
20170510,20170510,6687211364,0.042164697321609976,9935.219727,9971.980469,9932.169922,9968.320313,1972100.0,9937.726171999999,9917.43007809999,9828.712548900015,9805.762192100014,61.27611062452382
20170511,20170511,3763753302,0.042897433738545356,9968.509766,10018.790039,9964.299805,10001.480469,2145200.0,9944.4943362,9931.93310549999,9837.902587950015,9811.360369183347,63.63442511608886
20170512,20170512,3548114581,0.04321261810513871,9981.769531,10008.25,9961.370117,9986.820313,1833700.0,9961.8703128,9944.55312509999,9845.409619200016,9815.96870251668,61.841310128176765
20170515,20170515,3432748296,0.04431066605339354,9978.280273,10036.820313,9978.280273,10036.820313,1810800.0,9981.7843754,9961.03515639999,9860.604150450015,9821.269369850013,65.42024670499427
20170516,20170516,3375653271,0.044388792860875506,10037.580078,10058.589844,9991.080078,10031.490234,2176300.0,10004.986328399998,9970.057226699992,9876.358642600015,9825.13154431668,64.72334770042966
20170517,20170517,-87953236,0.04458222260440852,10019.620117,10029.620117,9967.969727,10013.669922,1822400.0,10014.0562502,9975.891211099992,9889.714160200016,9829.171876350014,62.33257082438247
20170518,20170518,-3368818865,0.04435760728128731,9952.639648,9969.450195,9895.650391,9969.450195,1786200.0,10007.650195399998,9976.07226579999,9906.189648450016,9832.666716833348,56.73247754270152
20170519,20170519,-602170535,0.045495366145596766,9970.400391,9979.730469,9947.139648,9947.620117,1852200.0,9999.810156199997,9980.84023449999,9921.936132800018,9835.461718783346,54.14621710679033
20170522,20170522,1931531163,0.04536966072231128,9965.080078,9997.259766,9960.94043,9997.259766,1636800.0,9991.898046799997,9986.84121109999,9935.928613300017,9839.529378300012,58.75102737105821
20170523,20170523,6031653857,0.04519907208108789,9994.679688,10038.200195,9992.580078,10007.839844,1747800.0,9987.167968799997,9996.07714859999,9950.423095750017,9843.594547566678,59.680416227699375
20170524,20170524,2676909072,0.04450590096158238,10014.150391,10059.740234,10014.150391,10044.419922,1748400.0,9993.317968799998,10003.687109499991,9960.558593800017,9848.021875050012,62.801133816391996
20170525,20170525,9625794745,0.04523104448829591,10059.910156,10108.490234,10059.200195,10108.490234,2021300.0,10021.125976599997,10014.38808599999,9973.160595750016,9853.674886116678,67.54008944486604
20170526,20170526,397142086,0.04469422941269794,10090.179688,10121.879883,10072.839844,10101.950195,1914300.0,10051.991992199997,10025.90107419999,9985.227099650016,9859.53289391668,66.60730142241589
20170531,20170531,-4400946538,0.04454280285785849,10095.950195,10116.129883,10025.879883,10040.719727,2713500.0,10060.683984399997,10026.291015599989,9993.663086000015,9865.63188481668,58.46595390291501
20170601,20170601,3161163718,0.04568482052454557,10064.44043,10100.370117,10059.929688,10087.419922,1983100.0,10076.599999999997,10031.88398439999,10000.970605550016,9872.225553433347,62.255315525310394
20170602,20170602,5748691648,0.04494561975502333,10117.759766,10152.530273,10117.05957,10152.530273,2100600.0,10098.222070199996,10045.770019499989,10010.830615300016,9880.63089196668,66.80287429880632
20170603,20170603,313143765,0.04417035302362033,10155.56,10164.98,10140.28,10158.15,2154350.0,10108.154023399997,10064.639999999989,10020.356132900015,9888.556227250014,67.1705257750775
20170605,20170605,4789455479,0.04302781289286599,10164.889648,10226.839844,10164.889648,10226.839844,2208100.0,10133.131953199998,10092.56197269999,10036.701103600015,9896.702386100013,71.3474878453413
20170606,20170606,-598716591,0.04456150196654785,10213.169922,10221.639648,10190.389648,10206.179688,2078600.0,10166.2239454,10113.453964899989,10050.147588000016,9904.247877650012,68.52350581876087
20170607,20170607,1869082275,0.04468171208837229,10216.139648,10242.389648,10183.150391,10209.990234,2239900.0,10190.738007799999,10133.66900389999,10064.873076250016,9913.437542350011,68.76903714605098
20170608,20170608,2189451167,0.04737751937542826,10215.929688,10235.700195,10211.0,10225.780273,1756200.0,10205.388007799998,10151.805038999988,10077.746074250015,9923.402386100011,69.81960978161199
20170609,20170609,-4130183489,0.04769913300326607,10238.549805,10268.370117,10198.799805,10199.650391,2205300.0,10213.688085999998,10160.92105469999,10087.654570350016,9931.774228550012,65.87074540740736
20170612,20170612,-12930781860,0.04741622837684418,10137.040039,10158.639648,10109.959961,10109.959961,1800300.0,10190.312109399998,10161.722031299989,10093.811552750016,9937.870061883346,54.48058361811129
20170613,20170613,-8437282455,0.04610473995183313,10109.700195,10146.669922,10109.700195,10128.150391,1635400.0,10174.706249999997,10170.46509769999,10098.378056650017,9944.334075566678,56.13717521679219
20170614,20170614,-5007855752,0.043712716884648214,10142.799805,10165.30957,10033.25,10072.459961,2131200.0,10147.200195399997,10168.969101599989,10100.426543000018,9948.24457361668,50.12297479280359
20170615,20170615,-395127628,0.044552346996753624,10079.139648,10089.070313,10046.799805,10088.349609,1647300.0,10119.714062599998,10162.55103519999,10104.160527350017,9951.23889326668,51.712546177175845
20170616,20170616,3140503569,0.045218650313126725,10078.69043,10159.469727,10073.120117,10156.730469,2120200.0,10111.130078199998,10162.40908209999,10113.524541050017,9955.301572300012,57.92681265198387
20170619,20170619,4751225637,0.043465355093668986,10162.219727,10250.599609,10162.219727,10250.599609,1878500.0,10139.258007799997,10164.78505859999,10128.673515650016,9959.936728550012,64.65185675392719
20170620,20170620,1332656880,0.04039249690650987,10286.790039,10354.370117,10286.790039,10324.459961,1913800.0,10178.519921799996,10176.61308589999,10145.033525400015,9966.633391966678,68.86846689089555
20170621,20170621,5298375889,0.040350896780595474,10310.969727,10379.820313,10274.75,10349.719727,2399200.0,10233.971874999997,10190.58603519999,10162.127519550015,9973.616383516677,70.17863491296232
20170622,20170622,5851924212,0.04077490024298036,10369.080078,10403.360352,10368.929688,10399.05957,2010500.0,10296.113867199998,10207.91396489999,10179.859501950015,9981.884368533347,72.60394688060995
20170623,20170623,-1970846274,0.03909364566372924,10403.55957,10422.330078,10374.009766,10377.700195,1952000.0,10340.307812399997,10225.71894529999,10193.320000000016,9990.233212933346,69.95170072367871
20170626,20170626,18751966716,0.040064818710026796,10341.860352,10513.959961,10341.860352,10513.959961,2648600.0,10392.979882799997,10266.11894529999,10213.920488300015,10000.858375700012,75.97995093662944
20170627,20170627,2525885452,0.039398321965463806,10513.0,10545.700195,10489.099609,10512.05957,2660200.0,10430.499804599996,10304.50986319999,10237.487480450016,10011.788535200012,75.75169413183625
20170628,20170628,-1125524430,0.04030300824482426,10459.169922,10459.169922,10382.80957,10390.549805,3121300.0,10438.665820199996,10336.318847599989,10252.643974600014,10020.828525433346,62.767563041251584
20170629,20170629,2896875012,0.0397792139164804,10442.179688,10476.509766,10390.900391,10421.650391,2867000.0,10443.183984399997,10369.64892579999,10266.099980500014,10030.997373100012,64.44727756881349
20170630,20170630,-584242699,0.038293209106845534,10367.259766,10395.070313,10329.839844,10395.070313,2376900.0,10446.658007999999,10393.48291019999,10277.945996150014,10038.423870500012,61.87793399213548
20170703,20170703,-385434402,0.036213352801917204,10368.990234,10412.790039,10363.5,10412.790039,2157100.0,10426.424023599999,10409.70195319999,10287.243505900016,10047.00704106668,62.93870972493343
20170704,20170704,-5085623626,0.03584865119441291,10397.929688,10421.719727,10347.780273,10347.780273,2445100.0,10393.568164199998,10412.03398439999,10294.323535150015,10054.913877000014,56.70463517321282
20170705,20170705,162608859,0.03343854563902944,10352.389648,10404.790039,10304.740234,10404.790039,1994200.0,10396.416210999998,10417.541015599989,10304.063525400017,10063.61804366668,60.408159380470806
20170706,20170706,-253554111,0.03369520764782232,10380.660156,10381.200195,10336.320313,10368.200195,1694000.0,10385.726171799997,10414.455078099989,10311.184521500018,10072.547714883347,57.03592130186513
20170707,20170707,-8219608317,0.033290108412898096,10343.299805,10343.299805,10294.69043,10297.25,1754100.0,10366.162109199995,10406.41005859999,10316.064501950017,10080.54055341668,51.08120006208778
20170710,20170710,-1771970113,0.03394103303744711,10310.740234,10331.110352,10283.950195,10289.910156,1964700.0,10341.586132599996,10384.00507809999,10325.062011700016,10088.094394550015,50.49388694929422
20170711,20170711,12762562233,0.03643314342795096,10313.080078,10415.570313,10313.080078,10415.570313,2039900.0,10355.144140599998,10374.35615239999,10339.433007800017,10099.471738300015,59.15284886793951
20170712,20170712,5803181235,0.03865522028383868,10396.969727,10450.870117,10393.540039,10420.679688,2196800.0,10358.322070399998,10377.36914069999,10356.843994150016,10111.209726583349,59.46331206548267
20170713,20170713,-1400792548,0.03919666054436216,10418.740234,10485.280273,10418.740234,10460.150391,2645100.0,10376.7121096,10381.21914069999,10375.434033250018,10123.102906933347,61.87410634485321
20170714,20170714,-2340432179,0.039503265471985176,10450.919922,10466.339844,10423.400391,10443.910156,2292900.0,10406.044140799999,10386.10312499999,10389.793017600017,10136.502402366683,60.28546223476978
20170717,20170717,1913451967,0.041267020792962426,10467.269531,10490.049805,10436.30957,10457.540039,2183500.0,10439.570117399999,10390.578124999989,10400.140039100017,10150.249895850016,61.18617967227284
20170718,20170718,-641677927,0.04099840408819369,10447.469727,10481.259766,10429.849609,10481.259766,2035100.0,10452.708007999998,10403.92607429999,10407.980029350018,10162.980722683347,62.76870071147576
20170719,20170719,3093836251,0.0421947060980375,10472.80957,10537.419922,10472.80957,10506.099609,2351900.0,10469.791992199996,10414.05703129999,10415.799023450018,10176.116546250014,64.40540781239402
20170720,20170720,-2590084936,0.042869117235379096,10513.120117,10534.519531,10483.540039,10499.360352,2273600.0,10477.633984399998,10427.173046999991,10420.814062550016,10187.077386100014,63.58865568713203
20170721,20170721,-4684634094,0.04333851371259872,10468.469727,10477.719727,10428.55957,10436.700195,1904900.0,10476.191992199998,10441.11806649999,10423.764062550017,10196.748219433348,56.42399079334781
20170724,20170724,1171191571,0.04303093513803972,10426.129883,10461.280273,10406.80957,10461.280273,1756400.0,10476.940038999997,10458.25507819999,10421.130078150018,10206.759222033348,58.403900167262236
20170725,20170725,858955425,0.0436688654703912,10455.139648,10473.980469,10442.849609,10463.150391,1959500.0,10473.318163999997,10463.01308599999,10418.684619200018,10216.611728550015,58.55817927641289
20170726,20170726,-4226380391,0.04551589757226502,10477.150391,10500.110352,10416.570313,10419.110352,2344100.0,10455.920312599997,10462.85615239999,10420.112646550017,10224.575742233346,53.52359988223725
20170727,20170727,4905350103,0.04672403868843504,10427.830078,10516.230469,10427.830078,10508.370117,2487900.0,10457.722265599998,10467.67812499999,10424.448632850017,10233.79307621668,60.8672036991119
20170728,20170728,-8540817382,0.04538381670967069,10480.669922,10480.669922,10410.530273,10423.049805,1915800.0,10454.992187599997,10465.59208989999,10425.847607450018,10241.383245500012,52.352061177830976
20170731,20170731,-1351666133,0.04584994275235089,10396.759766,10427.330078,10366.169922,10427.330078,2036800.0,10448.202148599998,10462.57109379999,10426.574609400017,10250.17307296668,52.7094873181384
